id,country_id
0,0
1,1
2,0
3,2
4,3
4,1
5,3
6,3
7,0
7,4
8,0
9,0
10,0
11,5
11,0
12,3
13,6
14,5
14,0
14,4
15,0
16,7
16,8
17,0
18,9
19,2
20,6
21,2
22,3
23,0
23,4
24,10
24,0
25,0
26,3
27,11
27,12
27,13
27,0
28,5
28,0
29,4
30,1
31,4
32,1
33,3
34,14
35,14
36,3
37,3
38,2
39,3
40,6
41,3
42,3
43,3
44,0
44,4
44,15
45,0
46,0
46,16
47,0
48,0
49,3
49,0
50,0
51,0
52,3
53,3
54,3
55,8
56,3
57,17
58,3
59,3
60,3
61,3
62,3
63,2
64,14
65,3
66,3
67,1
68,3
69,2
70,2
71,2
72,2
73,3
74,0
75,0
76,0
77,0
78,0
79,0
80,7
80,8
81,0
81,8
82,0
83,1
83,0
84,11
85,1
86,1
87,3
88,0
89,7
90,3
91,18
92,19
93,3
94,19
95,20
95,13
95,8
95,4
96,3
97,3
98,8
99,2
100,21
101,2
102,3
103,3
104,0
104,4
104,22
104,23
105,0
105,15
105,24
105,21
105,11
105,5
105,25
105,26
106,4
106,0
107,3
108,0
109,27
110,0
111,0
111,28
112,8
112,0
113,4
113,0
114,0
115,0
116,0
117,0
118,0
118,10
119,8
119,29
119,10
119,4
119,0
120,8
121,3
122,1
122,0
123,0
124,11
124,0
125,11
125,8
126,0
127,0
128,0
129,0
130,4
130,8
130,0
131,30
131,0
132,0
133,3
134,1
135,3
136,11
137,21
138,31
139,8
139,11
140,1
141,3
142,4
142,32
142,0
143,3
144,3
146,3
147,3
148,31
149,3
150,14
151,8
152,2
153,3
153,33
154,2
155,2
156,3
157,4
158,0
159,3
160,27
161,0
161,10
162,0
162,15
162,16
163,0
163,4
164,0
165,4
165,0
166,4
166,0
167,0
168,0
169,0
170,0
170,34
171,3
172,0
172,35
173,15
173,0
174,10
174,8
175,0
175,1
176,0
176,8
177,1
178,0
179,36
179,0
179,8
179,37
179,38
179,4
180,13
181,3
182,3
183,0
184,0
185,0
186,1
187,0
187,39
187,40
187,41
187,42
187,43
187,7
187,25
187,24
187,44
187,45
187,11
187,46
187,47
187,48
187,1
187,27
188,8
188,11
188,7
189,0
189,1
189,10
189,49
189,15
189,4
190,3
191,34
192,3
193,1
194,3
195,3
196,31
197,1
198,17
199,50
199,8
200,3
201,3
202,3
203,51
204,3
205,52
206,3
207,0
208,2
209,3
210,3
211,53
212,3
213,2
214,50
214,8
214,11
215,3
216,3
217,3
218,2
219,3
220,3
221,3
222,2
223,0
223,1
224,0
224,4
225,0
226,0
227,0
228,0
229,0
230,34
231,27
232,0
233,0
234,43
234,54
234,20
234,8
235,4
235,0
236,11
236,0
237,0
238,0
239,15
239,8
240,0
241,53
242,4
242,0
243,8
243,10
244,4
244,0
245,0
246,0
247,1
248,0
249,0
250,0
251,10
252,0
253,0
254,0
255,0
256,0
257,0
258,31
258,8
258,16
259,3
259,0
260,10
261,1
262,0
263,3
264,53
265,11
266,3
267,3
268,3
269,53
270,3
271,1
271,27
271,55
271,10
272,4
272,0
273,3
274,3
275,3
276,28
276,48
277,1
278,3
279,8
280,54
281,0
282,53
283,43
283,39
283,56
283,34
283,4
283,57
283,8
283,0
283,10
283,58
284,3
285,3
286,3
287,1
288,0
289,53
290,3
291,3
292,2
293,3
294,53
295,4
295,30
295,0
296,3
297,3
298,19
299,1
300,3
301,21
302,3
303,3
304,53
305,3
306,3
307,3
308,18
309,3
310,3
311,3
312,3
313,3
314,3
315,3
316,19
317,3
318,2
319,15
319,4
320,3
321,21
321,15
321,13
322,3
323,3
324,3
325,3
326,59
327,0
327,15
327,51
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
335,4
336,0
337,0
338,0
339,0
340,0
340,15
341,4
341,0
341,3
341,12
341,15
342,0
343,3
344,0
345,0
345,48
346,4
346,0
347,12
347,4
347,0
347,60
347,15
347,8
348,4
348,0
349,0
350,4
350,0
351,8
351,0
352,0
353,0
353,48
354,35
354,12
355,1
355,0
356,3
356,54
357,0
358,0
358,1
359,0
360,10
360,60
360,11
361,0
362,61
362,12
363,4
363,8
363,0
364,4
365,0
366,0
367,0
367,4
368,1
368,8
369,11
369,12
369,13
370,0
371,0
372,1
373,1
374,3
375,4
375,43
375,34
376,3
377,0
378,0
380,31
381,0
382,1
384,2
385,3
386,3
387,0
388,8
389,21
389,10
389,62
390,3
391,8
392,0
393,4
393,5
394,63
395,31
396,4
396,0
397,11
397,8
398,3
399,3
400,3
401,3
402,2
403,54
403,4
403,56
404,0
404,9
405,3
405,8
406,2
407,3
408,3
409,0
410,3
411,53
411,1
412,3
413,0
414,27
415,3
415,0
416,0
417,3
418,11
419,53
420,31
421,2
422,11
422,20
422,58
422,1
423,64
423,53
424,1
425,11
426,3
427,35
428,3
429,1
430,43
431,0
432,0
434,4
435,0
436,0
437,0
438,3
439,34
439,43
439,4
439,54
440,0
440,48
440,28
440,39
440,35
440,4
440,1
441,0
442,0
443,3
444,3
445,3
446,53
447,3
448,53
449,2
450,48
451,27
452,65
453,3
454,0
455,2
456,0
457,3
458,3
459,3
460,29
461,3
462,0
463,3
464,3
465,3
466,0
467,53
468,0
469,3
470,3
471,3
472,3
473,3
474,4
474,8
475,53
476,53
477,3
478,0
478,4
479,0
480,3
481,0
482,3
483,3
484,0
485,15
486,3
487,3
488,3
489,6
490,18
491,0
492,0
492,8
492,4
493,0
494,0
495,4
495,0
496,0
497,16
497,0
498,0
499,0
499,4
145,3
379,13
383,54
433,2
