writer_id,writer
0,Stephen King
1,Frank Darabont
2,Natsuki Hanae
3,Yoshimasa Hosoya
4,Marina Inoue
5,Mario Puzo
6,Francis Ford Coppola
7,Umur Bugay
8,Rifat Ilgaz
9,Rani Burra
10,Ram Mohan
11,Yûgô Sakô
12,Suzanne Bernert
13,Pingali Nagendra Rao
14,Kadiri Venkata Reddy
15,Jonathan Nolan
16,Christopher Nolan
17,David S. Goyer
18,Thomas Keneally
19,Steven Zaillian
20,Reginald Rose
21,J.R.R. Tolkien
22,Fran Walsh
23,Philippa Boyens
24,Sreenivasan
25,Tauquir Ahmed
26,Quentin Tarantino
27,Roger Avary
28,Murilo Hauser
29,Heitor Lorega
30,Marcelo Rubens Paiva
31,Willie Brown
32,Harry Edwards
33,John McKay
34,H.A.L. Craig
35,Tewfik El-Hakim
36,A.B. Rahman El-Sharkawi
37,Yavuz Turgul
38,Syed Gaosul Alam Shaon
39,Anam Biswas
40,Adnan Adib Khan
41,Sadik Sendil
42,A.K. Lohithadas
43,Chuck Palahniuk
44,Jim Uhls
45,Winston Groom
46,Eric Roth
47,Vidhu Vinod Chopra
48,Jaskunwar Kohli
49,Anurag Pathak
50,Luciano Vincenzoni
51,Sergio Leone
52,Agenore Incrocci
53,Richard Stilgoe
54,Andrew Lloyd Webber
55,Gaston Leroux
56,Koyoharu Gotouge
57,Alain Boublil
58,Claude-Michel Schönberg
59,Victor Hugo
60,Zenzô Matsuyama
61,Kôichi Inagaki
62,Masaki Kobayashi
63,Rojin Thomas
64,Dusan Kovacevic
65,M. Manikandan
66,Abhijeet Shirish Deshpande
67,Mahesh Manjrekar
68,Guru Thakur
69,Hüseyin Rahmi Gürpinar
70,Venkatesh Maha
71,Arif Hossain
72,Giasuddin Selim
73,Lal
74,Siddique
75,Anik Datta
76,Sreeparna Mitra
77,Utsav Mukherjee
78,Trivikram Srinivas
79,Vijay K. Bhaskar
80,Nicholas Pileggi
81,Martin Scorsese
82,Lilly Wachowski
83,Lana Wachowski
84,Lawrence Hauben
85,Bo Goldman
86,Ken Kesey
87,Leigh Brackett
88,Lawrence Kasdan
89,George Lucas
90,T.J. Gnanavel
91,Rajendra Sapre
92,Uma Thurman
93,Jonathan Demme
94,Talking Heads
95,Anilkatz
96,Sanni Nagababu
97,Rama Rao Jadhav
98,Dhruva Vaayu
99,Sudha Kongara
100,Shalini Ushadevi
101,Vijay Kumar
102,Simon Srebnik
103,Michael Podchlebnik
104,Motke Zaïdl
105,Kiranraj K
106,K.N. Vijay Kumar
107,Satheesh Muthukulam
108,Zoran Lisinac
109,Dragan Bjelogrlic
110,Nikola Pejakovic
111,Balakumaran
112,Rajasri
113,Mani Ratnam
114,Madhavan
115,Ananth Mahadevan
116,Rahul Pandey
117,Lenka Debiprasad
118,Vishal Mourya
119,Madhu Muttam
120,Ram
121,Mari Selvaraj
122,Kamal Haasan
123,Ranjith
124,Osman Sahin
125,Ihsan Yüce
126,M.T. Vasudevan Nair
127,Andrew Kevin Walker
128,Thomas Harris
129,Ted Tally
130,Frances Goodrich
131,Albert Hackett
132,Frank Capra
133,Phil Lord
134,Christopher Miller
135,Dave Callaham
136,Robert Rodat
137,Bráulio Mantovani
138,Paulo Lins
139,James Cameron
140,William Wisher
141,Hayao Miyazaki
142,Vincenzo Cerami
143,Roberto Benigni
144,Akira Kurosawa
145,Shinobu Hashimoto
146,Hideo Oguni
147,Yasuhiko Takiguchi
148,Vivek Agnihotri
149,Saurabh M. Pandey
150,Shaun Monson
151,Guel Arraes
152,Adriana Falcão
153,João Falcão
154,Jayathirtha
155,Raghu Niduvalli
156,Bilal Lashari
157,Nasir Adib
158,Vanja Bulic
159,Srdjan Dragojevic
160,Biljana Maksic
161,Madan
162,Mohan Nair
163,Zdravko Sotra
164,Milovan Vitezovic
165,David Gilmour
166,Roger Waters
167,Richard Wright
168,P. Padmarajan
169,Raajendra Babu
170,Bhadran
171,Luis Cancu
172,Atman
173,Berthony
174,Péter Bacsó
175,János Ujhelyi
176,Priyadarshan
177,Vikraman
178,David Franzoni
179,John Logan
180,William Nicholson
181,Denis Villeneuve
182,Jon Spaihts
183,Frank Herbert
184,Dan O'Bannon
185,Ronald Shusett
186,Rajkumar Periasamy
187,Bong Joon Ho
188,Han Jin-won
189,Damien Chazelle
190,William Monahan
191,Alan Mak
192,Felix Chong
193,Luc Besson
194,Christopher Priest
195,Robert Zemeckis
196,Bob Gale
197,Joseph Stefano
198,Robert Bloch
199,Irene Mecchi
200,Jonathan Roberts
201,Linda Woolverton
202,David McKenna
203,Christopher McQuarrie
204,Ronald Harwood
205,Wladyslaw Szpilman
206,Olivier Nakache
207,Éric Toledano
208,Philippe Pozzo di Borgo
209,Nithilan Saminathan
210,Akiyuki Nosaka
211,Isao Takahata
212,Julius J. Epstein
213,Howard Koch
214,Murray Burnett
215,Sergio Donati
216,Dario Argento
217,Giuseppe Tornatore
218,Vanna Paoli
219,John Michael Hayes
220,Cornell Woolrich
221,Charles Chaplin
222,Kurt Kuenne
223,Harry Carr
224,Harry Crocker
225,Manish Pandey
226,Mstyslav Chernov
227,Ron Fricke
228,Mark Magidson
229,Genevieve Nicholas
230,Hanu Raghavapudi
231,Jay Krishna
232,Raj Kumar Kandamudi
233,Kôbô Abe
234,Eiko Yoshida
235,Charu Gupta
236,C. Prem Kumar
237,Sorif B. Mahmud
238,Sandro Petraglia
239,Stefano Rulli
240,Zoltán Fábri
241,Ferenc Sánta
242,Hasan Fathi
243,Farhad Tohidi
244,José Giovanni
245,Jacques Becker
246,Jean Aurel
247,Jumpei Gomikawa
248,Syam Pushkaran
249,Waad Al-Kateab
250,Sama Al-Khateab
251,Hamza Al-Khateab
252,Gowtam Tinnanuri
253,Tamizh Prabha
254,Pa. Ranjith
255,Kader Kashmiri
256,Crazy Mohan
257,Thiagarajan Kumararaja
258,Ali Hatami
259,Sailesh Dey
260,Sachin Bhowmick
261,Rahi Masoom Reza
262,Gordan Mihic
263,Goran Paskaljevic
264,Isabelle Delannoy
265,Yann Arthus-Bertrand
266,Denis Carot
267,Aziz Nesin
268,Atif Yilmaz
269,Umesh Sharma
270,Ali Özgentürk
271,Chingiz Aitmatov
272,Siva Ananth
273,James Erskine
274,Sandeep Shrivastava
275,Sean Evans
276,Rick Askew
277,James Marlowe
278,Brian Pugnetti
279,Muthu Cheziyan
280,Kittu
281,Krish Thirukumaran
282,Tori Rose
283,Todd Phillips
284,Scott Silver
285,Bob Kane
286,Christopher Markus
287,Stephen McFeely
288,Stan Lee
289,Stanley Kubrick
290,Diane Johnson
291,David Giler
292,Walter Hill
293,John Milius
294,Michael Herr
295,Philip Kaufman
296,Lee Unkrich
297,Jason Katz
298,Matthew Aldrich
299,Rodney Rothman
300,Florian Henckel von Donnersmarck
301,Andrew Stanton
302,Pete Docter
303,Jim Reardon
304,Peter Shaffer
305,Zdenek Mahler
306,Makoto Shinkai
307,Charles Brackett
308,Billy Wilder
309,D.M. Marshman Jr.
310,Nadine Labaki
311,Jihad Hojeily
312,Michelle Keserwany
313,Wolfgang Petersen
314,Lothar G. Buchheim
315,Biplab Goswami
316,Sneha Desai
317,Divy Nidhi Sharma
318,Abhijat Joshi
319,Rajkumar Hirani
320,Calder Willingham
321,Jim Thompson
322,Agatha Christie
323,Harry Kurnitz
324,Ryûzô Kikushima
325,Eijirô Hisaita
326,Wim Wenders
327,Juliano Ribeiro Salgado
328,David Rosier
329,Mark Monroe
330,Lokesh Kanagaraj
331,Pon Parthiban
332,Sanjeev Tiwari
333,Kjell Aukrust
334,Remo Caprino
335,Kjell Syversen
336,Gautam Siddharth
337,Vetrimaaran
338,Ogai Mori
339,Fuji Yahiro
340,Yoshikata Yoda
341,M.S. Manimaran
342,Suka
343,Jeethu Joseph
344,Peyman Ghassemkhani
345,Hajime Isayama
346,Shika Ogura
347,Yasuko Kobayashi
348,Miroslav Momcilovic
349,Nae Caranfil
350,Anurag Kashyap
351,Hussain Zaidi
352,Piyush Mishra
353,Mohan Raja
354,D. Suresh
355,A.N. Balakrishnan
356,Bibhutibhushan Bandyopadhyay
357,Satyajit Ray
358,Amiina
359,Hildur Arsaelsdottir
360,Jon Thor Birgisson
361,Nag Ashwin
362,Sai Madhav Burra
363,Padmavathi Visweswar
364,Chandrakumar
365,Taylor Swift
366,Aaron Dessner
367,Jack Antonoff
368,Digpal Lanjekar
369,S. Shankar
370,Sujatha
371,Leonid Gaidai
372,Yakov Kostyukovskiy
373,Moris Slobodskoy
374,H. Banerjee
375,Titus Popovici
376,Jayamohan
377,K. Selvaraghavan
378,Madonne Ashwin
379,Rakshit Shetty
380,Suhasini
381,Sujatha Rangarajan
382,Chris Sanders
383,Peter Brown
384,Kai Bird
385,Martin Sherwin
386,Matt Damon
387,Ben Affleck
388,Charlie Kaufman
389,Michel Gondry
390,Pierre Bismuth
391,Hubert Selby Jr.
392,Darren Aronofsky
393,Alan Ball
394,Michael Mann
395,Jessica Carroll
396,Zoe Croft
397,Kelsey Ellison
398,Garon Tsuchiya
399,Nobuaki Minegishi
400,Park Chan-wook
401,Randall Wallace
402,Oliver Stone
403,Howard Hawks
404,Ben Hecht
405,Thomas Vinterberg
406,Tobias Lindholm
407,Arthur C. Clarke
408,Harry Grey
409,Leonardo Benvenuti
410,Piero De Bernardi
411,John Lasseter
412,Wajdi Mouawad
413,Valérie Beaugrand-Champagne
414,Lin-Manuel Miranda
415,Ron Chernow
416,Ales Adamovich
417,Elem Klimov
418,Terry Southern
419,Peter George
420,Guillaume Laurant
421,Jean-Pierre Jeunet
422,Robert Bolt
423,Michael Wilson
424,Bob Peterson
425,Tom McCarthy
426,Raymond Chandler
427,James M. Cain
428,Ernest Lehman
429,Gerald Devriès
430,Thea von Harbou
431,Fritz Lang
432,Herman J. Mankiewicz
433,Orson Welles
434,John Houseman
435,Alec Coppel
436,Samuel A. Taylor
437,Pierre Boileau
438,Harper Lee
439,Horton Foote
440,I.A.L. Diamond
441,Betty Comden
442,Adolph Green
443,David S. Ward
444,Asghar Farhadi
445,Piyush Gupta
446,Shreyas Jain
447,Nikhil Mehrotra
448,Egon Jacobsohn
449,Abby Mann
450,Montgomery Clift
451,Charles Dorat
452,Amole Gupte
453,Sergey Bondarchuk
454,Vasiliy Solovyov
455,Lev Tolstoy
456,Cesare Zavattini
457,Luigi Bartolini
458,Oreste Biancoli
459,Rathna Kumar
460,Shubhendu Bhattacharya
461,Ritesh Shah
462,Dziga Vertov
463,Nitesh Tiwari
464,Kana Akatsuki
465,Reiko Yoshida
466,Bancha Duriyapunt
467,Apakorn Youkongkaew
468,Anan Surawan
469,Ram Kumar
470,Shashank Khaitan
471,Suprotim Sengupta
472,Scott Neustadter
473,Yu Hua
474,Wei Lu
475,Masato Ide
476,Jacques Prévert
477,Ingmar Bergman
478,William Gates
479,Arthur Agee
480,Emma Gates
481,Viktor Rozov
482,Adi Rukun
483,M.Y. Basrun
484,Volker Hanisch
485,Sharis Mohammed
486,Alphonse Puthren
487,Akhil P. Dharmajan
488,Jude Anthany Joseph
489,Fred Rogers
490,Margaret Whitmer
491,Tom Junod
492,Anjali Menon
493,Saurabh Shukla
494,Kona Venkat
495,Feride Çiçekoglu
496,Den Tolmor
497,Narendranath Mitra
498,Milorad Milinkovic
499,Gopal Ram
500,István Fekete
501,Attila Dargay
502,István Imre
503,Swaroop Rsj
504,Naveen Polishetty
505,Divya Narayanan
506,Nagraj Manjule
507,Bharat Manjule
508,Georgiy Daneliya
509,Viktoriya Tokareva
510,Suresh Krishna
511,Bala
512,Ranjit Kapoor
513,Satish Kaushik
514,Sudhir Mishra
515,Shoaib Mansoor
516,Faiza Mujahid
517,Bulleh Shah
518,Gulzar
519,William Shakespeare
520,Anand Annamalai
521,Srinivas Kavinayam
522,Srinivasa Kavineyam
523,Nalan Kumarasamy
524,Kedar Patankar
525,Kapil Sawant
526,Kiran Yadnyopavit
527,Abrar Alvi
528,Vijay Anand
529,Pearl S. Buck
530,R.K. Narayan
531,Pawan Kumar
532,Upendranath Ganguly
533,D.N. Mukherjee
534,Zeki Alasya
535,Sam Dunn
536,Scot McFadyen
537,József Nepp
538,Arun Prabhu Purushothaman
539,R. Selvaraj
540,Salim Ahmed
541,Ezhil
542,N. Prasanna Kumar
543,Saman Weeraman
544,Winnie Holzman
545,Dana Fox
546,Gregory Maguire
547,Sean Baker
548,Terence Winter
549,Jordan Belfort
550,Jim Cash
551,Jack Epps Jr.
552,Peter Craig
553,Joel Coen
554,Ethan Coen
555,Cormac McCarthy
556,Roderick Thorp
557,Jeb Stuart
558,Steven E. de Souza
559,Chris McKenna
560,Erik Sommers
561,Michael Crichton
562,David Koepp
563,Aaron Guzikowski
564,Laeta Kalogridis
565,Dennis Lehane
566,Paul Schrader
567,Andrew Niccol
568,Bill Lancaster
569,John W. Campbell Jr.
570,Sam Mendes
571,Krysty Wilson-Cairns
572,David Webb Peoples
573,Bahul Ramesh
574,M. Night Shyamalan
575,Nick Vallelonga
576,Brian Hayes Currie
577,Peter Farrelly
578,Guy Ritchie
579,Sergio Pablos
580,Jim Mahoney
581,Zach Lewis
582,Anthony Burgess
583,Paul Thomas Anderson
584,Upton Sinclair
585,Gustav Hasford
586,Akiva Goldsman
587,Sylvia Nasar
588,Guillermo del Toro
589,Diana Wynne Jones
590,Mitesh Shah
591,Adesh Prasad
592,Rahi Anil Barve
593,James Ellroy
594,Brian Helgeland
595,Curtis Hanson
596,David Reynolds
597,Jeffrey Boam
598,Menno Meyjes
599,Bernd Eichinger
600,Joachim Fest
601,Traudl Junge
602,Margaret Mitchell
603,Sidney Howard
604,Oliver H.P. Garrett
605,Eduardo Sacheri
606,Juan José Campanella
607,Christopher Hampton
608,Florian Zeller
609,Graham Chapman
610,John Cleese
611,Eric Idle
612,Robert Thoeren
613,Paul Brickhill
614,James Clavell
615,W.R. Burnett
616,Christopher De Vore
617,Eric Bergren
618,David Lynch
619,Fulvio Morsella
620,Joseph L. Mankiewicz
621,Mary Orr
622,Frederick Knott
623,Ryûnosuke Akutagawa
624,Vamshi Bommena
625,Nagendra Kasi
626,Shouryuv
627,Anwar Congo
628,Herman Koto
629,Syamsul Arifin
630,Chidambaram
631,Budd Schulberg
632,Charles Ferguson
633,Chad Beck
634,Adam Bolt
635,Majid Majidi
636,John Huston
637,B. Traven
638,Kubilay Tat
639,Prashanth Neel
640,Arijit Biswas
641,Yogesh Chandekar
642,Sriram Raghavan
643,Godfrey Reggio
644,Michael Hoenig
645,André Devigny
646,Robert Bresson
647,László Krasznahorkai
648,Mihály Vig
649,Péter Dobai
650,Prasoon Joshi
651,Abel Gance
652,Thomas Adlam
653,William Argent
654,John Ashby
655,Edward Yang
656,Alex Yang
657,Mingtang Lai
658,Abbas Kiarostami
659,Brooke Xtravaganza
660,André Christian
661,Dorian Corey
662,Luchino Visconti
663,Suso Cecchi D'Amico
664,Vasco Pratolini
665,Aditya Dhar
666,M Chandramouli
667,Raaghav Vinay Shivagange
668,Manish Bhavan
669,Shanil Guru
670,Anirudh Mahesh
671,Neeraj Vora
672,Yigit Güralp
673,Malik Bendjelloul
674,Stephen 'Sugar' Segerman
675,Craig Bartholomew Strydom
676,David Butler
677,Paul Thompson
678,Akhilesh Jaiswal
679,Sachin K. Ladia
680,Çagan Irmak
681,Farhan Akhtar
682,Reema Kagti
683,Zoya Akhtar
684,Tony Brooks
685,Diana Davis
686,Terry Wood
687,Vijayendra Prasad
688,S.S. Rajamouli
689,C.H. Vijay Kumar
690,Yuriy Nagibin
691,Vladimir Arsenev
692,Mysskin
693,Jean C. Havez
694,Joseph A. Mitchell
695,Clyde Bruckman
696,Ji-hye Kim
697,M.G. Sathya
698,Ashutosh Gowariker
699,Sameer Sharma
700,Spencer Averick
701,Ava DuVernay
702,Sukumar
703,Srinivas Rongali
704,Buchi Babu Sana
705,Vasiliy Bykov
706,Yuri Klepikov
707,Larisa Shepitko
708,Saeed Roustayi
709,Alper Caglar
710,Enrique Pineda Barnet
711,Yevgeniy Yevtushenko
712,Kazuo Hirotsu
713,Kôgo Noda
714,Yasujirô Ozu
715,Dino Risi
716,Ettore Scola
717,Ruggero Maccari
718,Manikandan K.
719,Gayatri
720,Luis Alcoriza
721,Max Aub
722,Luis Buñuel
723,Venkat Prabhu
724,K. Chandru
725,Ezhilarasu Gunasekaran
726,Hajime Kamoshida
727,Masahiro Yokotani
728,Kaj Munk
729,Carl Theodor Dreyer
730,Laverne Cox
731,Bianca Leigh
732,Jen Richards
733,Derek DelGaudio
734,Adam Curtis
735,Viña Delmar
736,Josephine Lawrence
737,Helen Leary
738,Robert E. Burns
739,Howard J. Green
740,Brown Holmes
741,Hemanth M. Rao
742,Gundu Shetty
743,Mads Brügger
744,John L. Lewis
745,Carl Horn
746,Norman Yarborough
747,David Byrne
748,H. Vinoth
749,S.U. Arun Kumar
750,Karthick Naren
751,Grigoriy Chukhray
752,Valentin Yezhov
753,Sameer Gautam Singh
754,Apurva Asrani
755,Hansal Mehta
756,Emil Braginskiy
757,Eldar Ryazanov
758,Ahmet Katiksiz
759,Serkan Yoruk
760,Wen Jiang
761,Haiying Li
762,Xing Liu
763,Jungkook
764,Ladislav Grosman
765,Ján Kadár
766,Elmar Klos
767,Sanjay Chauhan
768,Tigmanshu Dhulia
769,Tin Chan
770,Chau Diem
771,Ngo Dinh Diem
772,Özer Feyzioglu
773,Baris Pirhasan
774,Ryder Ansell
775,Larry Elder
776,Justin Malone
777,Jaideep Sahni
778,K.S. Ravikumar
779,Ritesh Rana
780,Teja R.
781,Stanislaw Bareja
782,Stanislaw Tym
783,Meghana Karthik
784,Gautham Vasudev Menon
785,Travis Rice
786,Mark Landvik
787,John Jackson
788,Raj B. Shetty
789,Paruchuri Venkateswara Rao
790,Gopalakrishna Paruchuri
791,Fazil
792,Gokula Krishna
793,Pedro Kos
794,Lucy Walker
795,Mikhail A. Bulgakov
796,Vladlen Bakhnov
797,Jon Alpert
798,Karthik Subbaraj
799,Vandana Tiwari
800,Rakesh Tripathi
801,Bommarillu Baskar
802,Abburi Ravi
803,Rajasimha Tadinada
804,Tharun Bhascker Dhaassyam
805,Rahul Ramakrishna
806,Nick Cave
807,Warren Ellis
808,Jim Sclavunos
809,Ilya Ilf
810,Yevgeni Petrov
811,Leonid Bykov
812,Yevgeni Onopriyenko
813,Aleksandr Satsky
814,Bharathan
815,Dharani
816,Gunasekhar
817,Henry Alfaro
818,Danny Bakewell
819,John D. Barnett
820,Cameron Crowe
821,Adivi Sesh
822,Ravikanth Perepu
823,Judith Coburn
824,Carter Wilson
825,Rob Epstein
826,Ashwiny Iyer Tiwari
827,Neeraj Singh
828,Brett Harvey
829,Adam Scorgie
830,Vijay
831,Balaji Tharaneetharan
832,Rishab Shetty
833,Abhijit Mahesh
834,Mostofa Sarwar Farooki
835,Anisul Hoque
836,Shawn Cloninger
837,William Goldsmith
838,Jessy Greene
839,William Davies
840,Dean DeBlois
841,Noel Langley
842,Florence Ryerson
843,Edgar Allan Woolf
844,Ted Elliott
845,Terry Rossio
846,Stuart Beattie
847,Steve Kloves
848,J.K. Rowling
849,James Mangold
850,Scott Frank
851,Michael Green
852,George Miller
853,Brendan McCarthy
854,Nick Lathouris
855,Tom Schulman
856,Hampton Fancher
857,Philip K. Dick
858,Manfred Gregor
859,Michael Mansfeld
860,Heinz Pauck
861,Selma Lagerlöf
862,Victor Sjöström
